id_aluno,pib_per_capita_municipio,investimento_por_aluno_rs,taxa_frequencia_escolar,infraestrutura_escola_score,vulnerabilidade_social_index
2586,75972.17600364865,,87.16455582499918,4,0.47855364979808457
2587,28030.054778476944,4015.606499744024,87.67498501100141,3,0.5888494327283308
2588,23290.779184938725,5154.916954670532,95.67974013768469,1,0.5415638715776179
2589,98634.92320119965,5000.747106546326,99.07594190895217,1,0.19173015959560757
2590,7462.162160606531,5911.8085978212175,94.08446088403018,5,0.24190074810744377
2591,29339.105958977096,5242.220330295142,94.49786685191015,2,0.93326307863693
2592,12564.261529784148,5691.476409028467,94.97826412667261,4,0.18672214418370658
2593,11403.422075666436,5794.645689988305,90.62052650114713,3,0.9505393009949807
2594,30109.707725059954,7218.155957719563,90.86531211951805,3,0.6542206213993608
2595,10681.574578883412,6056.049339253429,91.4564549036305,4,0.9225210226642
2596,51347.77758321918,4868.612929351897,95.41794122951659,5,0.49676076149906734
2597,9631.733091840524,6194.462673068712,70.19447460093315,3,0.04972869642373812
2598,7655.06655147498,6819.412994368124,63.600440595620064,5,0.9322670482416359
2599,78298.78042687051,5750.15666506325,89.90068334222542,4,0.6977740614945983
2600,13471.60189529447,6913.110440781056,94.68884555803648,3,0.6107624575491057
2601,9009.482823722832,4185.777225332353,90.67545005242462,4,0.6072217634952746
2602,6145.316711599509,4081.0160002309067,89.76930852078398,3,0.5082483686414261
2603,13352.736198476588,5744.967165029061,81.26595338441533,3,0.15479795516542694
2604,20095.796576962573,7400.132163005284,97.05946294619062,4,0.30545089239362677
2605,49568.64235169411,5686.688453302427,89.8165017519905,3,0.2569359271325259
2606,23747.353770965907,7668.138622137321,75.14160362209577,5,0.4328447453784283
2607,8858.672590705066,5470.533983551726,67.23922087747233,3,0.2587139194878182
2608,103763.63141336256,5474.693335543538,93.4270718977275,1,0.4462001132335838
2609,24022.527304086278,6373.181876850935,91.95419419203573,3,0.08919956544530372
2610,68495.11257516759,5015.922796143972,99.19117426834578,2,0.5062120924717566
2611,6270.857535940586,5327.178174051018,93.03605115177363,4,0.502247273744254
2612,11785.986001144487,8564.688219467564,96.90235113370014,3,0.6657784937363168
2613,54993.93504527584,6003.8732694537575,61.8997360867094,2,0.17512381713259972
2614,9553.418685228957,6435.2620152731115,95.65690637105206,3,0.7461965178498957
2615,17162.13331323553,7966.629261076642,98.84798268506952,2,0.8016162179295159
2616,25746.74490565909,7392.768125597154,87.13603837047972,3,0.6267730151036731
2617,78939.53779919002,4836.273453645698,98.68063017510065,2,0.5732303601885544
2618,9868.475771234702,8397.494591135623,97.32469587725416,3,0.5078017655117897
2619,17579.971868370714,5283.648743616614,89.1969587387717,3,0.6819314337410655
2620,37087.57262638687,,89.12165570640731,3,0.8947535797611472
2621,13023.02591950652,5592.196515606206,83.59359527063701,4,0.9147937538117931
2622,88930.7133500724,4754.953839489008,93.30222610880341,5,0.752868801317073
2623,30762.689421612235,6936.932165526154,94.10929367758162,2,0.7839756105781123
2624,15149.895550588724,9918.778843576218,97.64609766034344,1,0.7706829475210316
2625,16927.958164567426,4204.818185171896,96.61963512550756,1,0.32306206063788
2626,29824.51077756967,6411.566303709309,96.53234681516334,4,0.5474250395234871
2627,23093.430608392246,4740.359135092126,84.22285949945318,2,0.8601178121609899
2628,5921.569243952327,5024.930134351762,93.45490919129658,4,0.9259353816583396
2629,6015.537391905223,6864.099912818911,89.45861012066894,5,0.031587355331016975
2630,26919.12940701226,4592.913323486133,99.70573662971665,4,0.8332326254140195
2631,41368.917774731235,6050.600798651438,69.51578270471326,2,0.15557173112300737
2632,67106.40871976057,7225.415936539899,88.64759357860261,4,0.21594358936847236
2633,41065.82414833513,,93.59917094011509,1,0.9648917267949959
2634,33189.99288730555,4256.8305714223325,78.16071419321622,5,0.2936483198312403
2635,32572.45944387004,5883.505745479899,94.88897058899225,3,0.7870051045558899
2636,15768.004172341298,6021.170706700803,97.27100865430512,3,0.6270145054562839
2637,14159.555382404042,5139.149608385422,99.64249586782974,4,0.9235768636834979
2638,24793.31057503023,6148.249175623217,87.04263106637077,2,0.8251128377857249
2639,52045.61634716046,5600.267706489881,91.18813234530204,3,0.0611390479129158
2640,36562.699937443416,5425.6787573399315,89.90923151701548,4,0.600844878036549
2641,84395.84090836476,8604.080134086118,95.48543630330668,4,0.9895417257728453
2642,5579.973730822681,4991.065980387528,94.15680798263611,4,0.1431067819012678
2643,95723.2105440739,7343.333909562278,87.14161539606155,3,0.9911218710066981
2644,10041.646909166237,4785.22574116391,92.41334146457544,1,0.8397268194511691
2645,46795.14617601511,4316.495764453781,72.93980795600223,4,0.8818025905577322
2646,6764.925528105127,5220.2069354802225,86.55205029980793,2,0.256698107938925
2647,21408.233992054742,6432.081488300051,93.89051554688461,5,0.9483783219208837
2648,19986.702211995034,7627.487076544693,81.65500881554438,4,0.85434911763565
2649,20428.85397394052,,93.20014029040908,2,0.21482596184400116
2650,75907.57921672532,6211.359534425636,87.09275496155199,3,0.5983387122763939
2651,19213.262601693532,6670.956476803328,89.49684713645041,4,0.7691274279937702
2652,73133.10625971676,5910.852142850605,88.19290472417333,4,0.8013014919518586
2653,51949.19044416548,7985.643282164454,90.68629181005429,2,0.48091799248586575
2654,29135.363059724434,,82.53501328811763,2,0.6743892225706071
2655,7961.664527552832,5623.419776438608,94.38466760572994,3,0.33649845249421684
2656,6928.392237601951,,95.09695759651542,3,0.19707882873467752
2657,39062.1301088272,5915.418171388398,98.31934734226313,3,0.9495134818005128
2658,70703.13122132623,4697.459814506394,94.35677690412727,3,0.41683039020788504
2659,29669.77469546243,8348.577282932989,93.08480326722551,3,0.33062104797895564
2660,30545.462768324105,6335.023171429169,81.4609412997777,3,0.20623197575254903
2661,39497.03058041575,4097.3356202791165,90.08674603278766,4,0.7979898945654484
2662,23327.87450090789,8946.582087880519,98.26943219132622,3,0.6500249947633869
2663,14134.853916308331,7777.196317243031,98.51530675835832,3,0.07033901913640705
2664,30336.32429327467,9126.270054137185,66.7951560667277,2,0.7308425755652083
2665,5589.293780362134,7023.0237113175,98.3233464869274,3,0.19618178842011613
2666,28425.286237361477,4213.912894737339,95.2359812791321,3,0.3045898062260399
2667,28007.2553354755,4971.895501001151,93.50798713584622,1,0.9225111097395109
2668,30201.269805454347,5014.085362894524,89.5064183267579,5,0.6773656458079658
2669,32024.665563260423,5343.57534443621,,1,0.5864150053707712
2670,9082.217673551251,4447.748168673674,94.84131180499269,1,0.47223352011558994
2671,11605.136279000631,7592.64641587358,90.20262950853612,3,0.7477689173897895
2672,27375.176956417836,7078.990784702183,87.68469553284824,2,0.4100629756168389
2673,7167.698870864891,6592.924072331078,99.6755193775208,2,0.9491899246324881
2674,16471.90305131972,6088.19046788291,89.18600448583649,3,0.7829153115195212
2675,19879.709229947053,6532.0604521994965,86.66165293939015,2,0.9742351726940092
2676,18134.603801818714,,94.86290377834585,4,0.32276503871710804
2677,28903.62774306987,5946.456700514237,91.31140147514319,2,0.1893804198167096
2678,36344.570777442495,6035.575589083075,60.535457950221826,2,0.9524549746737171
2679,18213.486543813364,5466.46958662207,89.89051559605488,4,0.791259834429077
2680,41963.22929528833,6194.362782525443,86.1667248505842,3,0.14464108648588436
2681,75045.59548755633,6196.5356594591185,73.46358996931912,4,0.02706036444184834
2682,50114.11143997859,5259.658030995408,90.43732673412823,2,0.33245318915830124
2683,17587.930485466117,6843.4338721846,88.76428146309946,4,0.00966710898438794
2684,31182.581706845092,5034.652943616991,99.38041213709936,1,0.6213507346432177
2685,49644.61582646377,7508.575083967204,87.02969773023787,3,0.13263129150218556
2686,61263.34787363476,7928.265347946712,94.97253039806125,2,0.32165479929661867
2687,100287.56802703018,6901.058248055887,91.85742698898599,4,0.056674547245629814
2688,77028.94511545997,5425.978451721928,77.89465073402913,5,0.04628912712878408
2689,30403.25692266989,4544.051958484801,95.89385712726576,3,0.6747487356282084
2690,37033.41706846179,6312.672578829748,71.5480553704917,3,0.6811980533969397
2691,8635.845320268136,7140.355195225223,68.22084476637038,2,0.5018519017714594
2692,22529.880271190683,7555.864201556944,86.6005996395023,3,0.4094666392149031
2693,14390.099685176374,5623.115068393545,96.9831236222083,3,0.15864767283406322
2694,70272.36208366086,6589.925092679277,85.52392212485542,4,0.41121572599680956
2695,44542.81543907345,7689.687091804939,83.66192277659302,3,0.5868631098355125
2696,6352.4930763328975,5507.616236845996,98.47096089871935,3,0.07156798313120571
2697,9918.362337152485,4916.806783064167,95.54546764291473,4,0.7136041072911105
2698,15810.956205469625,6949.760323847726,86.64457947707344,3,0.7205735034571793
2699,11859.41860962442,6158.905237029833,98.89040072741302,5,0.30064920299321374
2700,44962.21417661488,6371.2887448357305,94.42411623823386,4,0.946092944485472
2701,22390.305119178956,5320.122784696794,88.6840709504581,3,0.9629103557890536
2702,31348.33127242192,6023.503096625534,89.63957821499953,2,0.7998981551621557
2703,6273.852358344862,5632.060884981156,87.22454590492737,4,0.3899959779875989
2704,13538.193055352054,6248.875502817899,92.78508592474431,3,0.6240266746837332
2705,26261.139814392496,7734.126389150508,81.60845668966985,3,0.1917784303728608
2706,30387.554462717577,7455.405304753231,93.52649350172824,3,0.0888806721350216
2707,5501.003232799632,8653.442445040217,94.3163013848132,2,0.045587146707716686
2708,77506.1442176402,6868.544184378096,91.41475135204362,3,0.08745971538019193
2709,28938.484324763147,6124.569998201663,98.77584759714765,3,0.11516747968799568
2710,19718.382288050692,5270.8181272398115,86.31363593946281,5,0.7057205393800325
2711,13375.969662368341,,93.75165441664973,4,0.0037271167476591316
2712,35879.56071436974,6872.451198084113,98.48027101924654,1,0.31787757723182053
2713,37783.02378671319,7901.487441132216,95.13115366003274,2,0.21272678858895155
2714,8998.857545753253,7930.504769069757,98.58587795627548,2,0.990209043332774
2715,53196.31919805818,6411.032756038402,94.4683762991488,5,0.7060827100892614
2716,68621.65913707858,5507.939546062217,84.4672758275107,3,0.6983980691245878
2717,32404.61979847448,5249.653348928284,88.6707264502359,3,0.9473447985095664
2718,20693.859326698483,5681.311214864487,99.68431588018748,1,0.504965445097763
2719,53021.18737928885,7442.989310576606,84.00604099618627,5,0.5349499459180177
2720,17271.055855305724,5020.505490384476,83.88098596926386,4,0.1531499810556759
2721,19898.34960090251,,97.34877687949613,2,0.6281855650584209
2722,9527.883663685574,4690.69956249341,93.31173639615189,4,0.6828881803372135
2723,14934.197652146779,5358.08317904852,98.56830444336796,4,0.059190824846847234
2724,38558.73547870431,5069.260691392651,89.43398836903009,2,0.17035791168232595
2725,83072.31042467488,6327.827813530427,76.47729780554374,2,0.07859635499032669
2726,27372.821399338995,6974.6952421117185,84.64335364580275,3,0.14999378098006155
2727,58098.334326336364,6817.353793222037,93.4613712318773,2,0.5209892139271266
2728,9325.413214629396,5733.4440834185725,83.54222705250945,3,0.22266098999984352
2729,20185.890676109448,6915.279181223297,97.19720917623579,2,0.9439843225650105
2730,5291.774634748124,5755.443559332165,99.11388802690175,4,0.5837429824309851
2731,9470.82723132368,5612.575352030955,95.75197890507442,5,0.4046191802501722
2732,15147.537110834668,4155.9116327733,95.99444487518825,4,0.17089456668835523
2733,7167.987209815758,5767.618141538744,95.44337260104115,4,0.3142148432482669
2734,9730.161374563657,6971.923209779557,72.17648861796691,2,0.24366968016514046
2735,19430.772166042734,5862.985413182638,90.93993643575674,5,0.46507274992662717
2736,5910.063634671652,7415.347845586835,56.78169979976876,4,0.6506534883926487
2737,6801.42051591561,7189.303277597911,97.37419132854241,2,0.3564152306421844
2738,35261.027867027246,6714.160315002826,99.77329468283311,2,0.772145870285883
2739,28333.669289862806,,94.99117367762398,2,0.8503614544422278
2740,24020.733190426494,4938.687834374188,73.46753088046826,4,0.828771720402474
2741,11655.592933748465,6323.288534826015,93.74764817270457,2,0.8070125736572354
2742,21577.44740041408,5771.888610323489,99.26887532144136,1,0.4731411055590081
2743,32614.296176290387,6602.37209153506,83.95622048436958,5,0.6685868869516127
2744,15057.897597548133,6984.4072461444675,99.21857647606744,3,0.0783889500255901
2745,30536.415154702645,7676.474904828803,93.76632615046638,3,0.31921485472904665
2746,36505.08775477417,7088.674494037703,91.33352871460576,1,0.23187661818720962
2747,9751.950289168444,6947.2338927899145,74.17305522237551,2,0.544058495106006
2748,56174.766887290876,7053.354628624822,91.154270518767,3,0.6694436864639404
2749,27200.508476795356,5639.307087170906,86.47412265631185,3,0.9598249326025996
2750,22128.070944125993,4904.245654365604,93.46529703238153,3,0.07623456133360629
2751,13639.379947242182,8191.274927086091,79.47373324409858,3,0.9724726407175198
2752,9930.26605842297,5597.746103758906,87.22108554237546,4,0.48419076080346635
2753,41736.37897455177,5517.626794659129,86.05919287066038,4,0.38128404675763927
2754,32387.74576897754,,91.71117621432975,1,0.2943875797168336
2755,6022.866282592516,6631.934311545566,96.00306655310227,3,0.2051120934985713
2756,18814.508247779955,6579.015471315074,99.9420917403894,2,0.9195826877535694
2757,7033.362337832812,7105.064241241618,86.70917162583663,2,0.2188547171937436
2758,8788.163742257895,7172.39388551103,84.48575351835176,3,0.5153348266854859
2759,8395.849024460575,5705.439681792753,93.0267955984374,3,0.3926259870788471
2760,20779.929193544445,5231.127295419792,97.30480412727917,1,0.43694298127219167
2761,11576.016499701062,4700.169391945404,92.57808266968058,4,0.40846802916272684
2762,84004.51536958074,6954.73536251862,80.86959935397624,1,0.4037047421529265
2763,18735.311414045933,6217.148085179759,98.93493379386574,4,0.3763436300458053
2764,60195.76635259852,4335.365981501171,92.3315711524165,4,0.5412252969101018
2765,8123.9890786964015,6581.1281811556455,87.61736379601344,2,0.5438957365894174
2766,117404.45187016437,8532.580476096242,86.57520257710254,4,0.5183674628643657
2767,71401.67806154376,5681.437421699547,84.22219073829102,5,0.9714888728821326
2768,10351.731629080976,7205.59559569701,93.1411164363227,1,0.9438698163060845
2769,11079.241214769449,6801.208532993691,99.40676589171046,3,0.34131051133944657
2770,5941.59138939655,5387.830917481766,91.67860925531392,4,0.009010992466703227
2771,8595.279783801141,4706.1230856838,78.92949773880397,3,0.40387156704565885
2772,45580.80467819234,4671.297226768376,90.67924760808444,3,0.9010432407293982
2773,10991.535206802595,6069.534912899131,94.4878849069826,3,0.3142775623229248
2774,49785.65098349074,7601.00353261606,86.39917057281113,2,0.0623196394224137
2775,7279.418855636461,4266.789432232002,85.67823198267314,2,0.7188094695034922
2776,16014.951174925922,4674.364800655667,97.89824603665912,3,0.01205749485182439
2777,45989.34416097929,5982.004133614347,76.62677250761837,2,0.6628544327887472
2778,29260.520860010358,6266.893509881672,98.13277732485854,2,0.45944255194854733
2779,20428.19826065067,4681.4714363607745,92.82204626740513,1,0.6361517193066651
2780,123954.85327492173,6846.90507222288,91.03340624839909,1,0.40203930076304406
2781,11504.635116401658,,82.9880253313823,2,0.26546449702457686
2782,16879.989289342422,6838.9817896348995,97.32205107861299,2,0.23249614602136148
2783,21034.795461739064,6370.856373506788,92.48394125635,4,0.5335112451070064
2784,12210.04190862162,4764.169213937363,82.56129233256837,3,0.5977937592926681
2785,11389.398986600685,6512.051195670527,86.26698412735814,4,0.6763312990097454
2786,17618.63028202934,6176.929543511855,92.32408118074828,4,0.049807752257211124
2787,8391.103226998248,6507.282323625811,97.51856493281063,3,0.9316893474091968
2788,22698.93009661935,5787.919480542468,98.68918427979273,2,0.859743152459658
2789,29918.32663094668,7080.936252968072,96.98668574588862,3,0.12874019916573232
2790,41884.281181751234,4721.763651349903,91.01274169542803,2,0.29299223536626195
2791,10248.243396514514,6242.542953140733,84.76166006923698,3,0.6067069593395532
2792,26719.091482805015,5709.536781904906,97.98966089694974,3,0.8043019957916748
2793,95126.40669169293,4703.683284926741,87.11491735536246,2,0.46056656717912137
2794,6252.096251018126,6689.40443630084,76.10820583067868,3,0.051468834522683804
2795,7995.188896164827,7856.130035099544,88.92010085538709,2,0.7754631834909768
2796,14475.476571898262,6466.089192815739,99.1025504626356,3,0.660202466274954
2797,6654.67948821189,5752.727868680217,99.99191257550132,1,0.64718193834512
2798,20053.711134235193,5715.001241412889,92.21768425960872,1,0.9643425800727251
2799,15647.462171488773,6060.501153784245,95.38526240635726,4,0.8341491273407332
2800,15876.87975100334,5818.65952461722,55.62269012915638,4,0.17976418935214333
2801,11505.590051882886,6421.266436846038,97.50054338485363,4,0.9810780150486479
2802,21168.390986603255,6338.6359173058645,94.35610932983268,4,0.4825469755241252
2803,13518.244732882093,6426.582300173297,80.86089090453122,4,0.07096922314783971
2804,34400.130895225244,7030.685462451236,97.15280406645476,2,0.5001018123353267
2805,11530.524748881326,4473.901354562752,76.48372380665406,4,0.9823298240543035
2806,68343.99495020288,6246.3602053272325,87.98325604206549,3,0.5605703578955433
2807,56819.07491154783,5584.189934288731,99.53378370382954,3,0.9136716469005656
2808,35828.97826043519,6720.528942688103,91.22068071768913,5,0.791174278672903
2809,29432.523546984517,7487.743456798372,84.81421391231278,2,0.7105123522211929
2810,12608.287346808884,,91.52306847120117,3,0.4230048100141002
2811,27390.87031205962,5018.051994609528,81.31044126822033,3,0.16936850823018845
2812,12176.55456820458,5954.535804682252,99.90228035417815,2,0.43837514911288733
2813,13011.930624923683,6471.040867293216,76.45428688312124,4,0.9404401320357761
2814,29950.03393333909,6301.174245633854,85.67568293495812,4,0.6703901543137006
2815,62130.18366566833,6862.89246219931,62.284919381161316,3,0.14403552636170236
2816,18759.93856135665,7124.8515826682315,76.47868733718876,3,0.34938139166768445
2817,59313.47380598592,6105.878348414304,99.82651228284635,3,0.22328691787964694
2818,10898.802551230718,6459.665713028344,90.01190627433617,3,0.6842848711630218
2819,20771.60418567573,4925.9310941003505,53.42995939202021,2,0.13727027312351536
2820,24373.92628781794,5733.135186169715,75.77451077511171,3,0.24602271161520417
2821,36454.91086899329,7014.684896559773,77.84210831782754,3,0.8724810703723855
2822,18358.345395136017,6274.230280189033,77.37167882380595,3,0.8790823298054827
2823,25963.862106931574,4710.666531213196,92.23931725352317,5,0.22449580884063425
2824,13323.610717252881,7071.8117787107985,95.88288486592832,4,0.42731286483674213
2825,29972.0946954794,,99.97319801330528,2,0.6499963586898446
2826,23973.20145954132,5712.104145738771,98.59404243359488,1,0.1153106954228712
2827,72323.86423470177,6773.404111197031,93.49818274622945,3,0.44526226448306494
2828,19798.391322310497,6817.542082588466,95.1143338207665,5,0.4547102894575058
2829,18029.423845421305,8362.06315257682,92.27220660870309,3,0.49852672365623485
2830,25877.75229444013,7711.4898095016615,99.27123106693624,3,0.6438080940238051
2831,43865.97810852059,5119.8368414753995,91.09702307410436,5,0.7035415405618181
2832,31436.799143170596,6412.436000767387,80.56805279605732,2,0.7759219914054104
2833,7741.070768396166,6653.552320021041,86.15505533505564,4,0.26230256313332745
2834,29070.355299597486,4623.969302282112,80.40110905767384,4,0.6763251883705389
2835,22122.462686152663,5922.25768273859,98.25184826203503,5,0.8192016041171943
2836,52314.0604510514,5513.428725779731,77.50438483065469,3,0.14951737380460894
2837,8420.739484518042,5404.997045456585,96.43966404846446,3,0.9784846022860658
2838,31777.94587622277,6219.386185326074,95.92570003533424,3,0.28697537654101424
2839,64334.6045992873,5478.768326731752,90.72537729456637,1,0.29210288834373754
2840,67852.91264970615,6158.237013779467,93.04381184385333,3,0.19860690926003277
2841,24948.48379010333,6727.902333970959,94.82780710624128,2,0.2362156106480059
2842,13036.849962076665,8149.251764345766,96.28153444305758,2,0.6877904119536822
2843,8580.376289652526,8295.92946807098,61.63768970497706,4,0.15075911003202125
2844,91502.42508029476,,99.60024846884099,3,0.1924791846772439
2845,6480.414550652405,4859.734747152117,87.03079730953498,2,0.11898037008027229
2846,11511.425393193134,,84.27476673109568,3,0.9531588781323476
2847,6993.639786073871,6559.9058252685945,97.49580696446458,3,0.6057210572467928
2848,68804.29043976916,5253.091878676238,95.99455589454917,5,0.18527529359277617
2849,15866.476037079754,6876.478197354383,81.6901769276636,5,0.7877534760046273
2850,29955.055345498997,6436.791215315492,98.71817050556871,3,0.03513897493955187
2851,12519.441822486258,5845.184627797322,87.94316533522455,1,0.21329512748302737
2852,9609.101771538455,5876.557054596954,98.53734539979128,3,0.011309220122356245
2853,21532.60796743234,6899.593366544624,83.53740918260148,3,0.9687482786580682
2854,13788.8976480655,5590.875951894056,96.21051990619051,3,0.3869266014317546
2855,22606.15912254627,6162.954730805788,85.0306851102601,2,0.576579409517517
2856,41447.00719319206,7110.769889014524,75.08444037390413,4,0.1856311994711377
2857,55000.15165688687,5951.6917732768,92.82827767953447,3,0.26909837804834025
2858,7154.911851728073,4884.17711586212,67.10468097819037,3,0.11970529494728632
2859,7946.793864701593,4721.348035496405,92.24012227815832,3,0.8886328357121362
2860,7959.316287930803,7139.003681848628,96.90357911196776,3,0.7306782698753337
2861,29076.071861839337,6506.471055154497,82.5531836609707,4,0.2231136272660066
2862,10555.889650426776,4854.770622730257,90.43160603622039,5,0.059128388324327985
2863,46352.20984834676,7315.044443600553,93.53081119189697,3,0.6469035297376599
2864,57239.13799705217,8313.460229725204,90.32882716760332,2,0.3890545978581593
2865,6945.677599653042,5157.821197982298,95.19149058557036,1,0.053596739858437714
2866,20584.83281637011,8822.579545086703,96.97270893913819,4,0.7892223844273522
2867,36507.87902570552,5556.213533723661,84.88827071679525,3,0.018722477750435562
2868,15040.077470936769,6402.083837994393,96.60818574499916,4,0.265485183444627
2869,11268.805092741077,5525.173376122832,98.22790657011346,3,0.010208924572960298
2870,37565.13995151792,5648.409608563136,88.49944670622347,1,0.3194469075638853
2871,19112.139315868277,5750.689819418347,83.33692820212067,4,0.4335107798504342
2872,21960.669022318456,6349.554764702439,78.40615965129226,3,0.4356111798137787
2873,83353.34797310592,7661.935953274882,93.37711773809666,3,0.1343593746662579
2874,19386.77051352764,5895.602710550291,97.42011485932657,4,0.9502485313902536
2875,43792.983790582846,5404.261930013815,64.45252924501546,3,0.6360054433564335
2876,19511.12116629775,8150.1415231100145,97.01956474283313,1,0.7618954202750925
2877,22622.391536768024,4940.211291852318,85.34709645438981,4,0.6425202164113831
2878,13236.318577670485,5378.420099952962,99.77688950192632,3,0.13653413707364925
2879,47297.7118953042,6773.642840258268,98.85933815665183,4,0.16325896925315997
2880,85254.7804928713,5296.552127196147,88.75959610886694,2,0.4003438311590858
2881,26642.081003718235,5402.065463433733,99.94976001399593,1,0.11856735502672111
2882,14301.593094188727,5732.517856839902,68.01447721002133,1,0.8194939050232847
2883,30852.062943611043,7042.071283168802,67.03954739279537,2,0.9265389414207488
2884,9829.682727135176,7026.470960974019,88.716582237366,1,0.875248820787383
2885,14618.420527490125,5721.729450805031,99.91933241701526,1,0.6307350050056595
2886,17534.61378157115,6433.765913654474,97.12477818528669,4,0.5014813818418437
2887,16682.11979701882,5756.141989945428,94.7143953158875,1,0.5065768811168159
2888,76370.09447825621,7123.142182673426,96.20164506923429,1,0.3021081797321036
2889,53786.64546463955,5186.798810159458,98.78076812574508,5,0.5531176164477167
2890,18108.61228022971,4106.417825539676,94.79463928950678,2,0.06732819672474821
2891,79922.60258996641,4463.882909422555,90.92941506110293,3,0.8418250567044714
2892,18951.388850074287,5640.6239468717495,98.78055401633138,4,0.814454885397421
2893,23360.78731843154,5019.024026293693,93.42466905404436,1,0.10197580426533459
2894,17249.076532751973,4501.698076364504,98.6644008397923,5,0.35953438600314414
2895,72168.10513441906,4810.14550941446,97.63271292995378,3,0.05288212932908953
2896,51073.316058741715,4605.6297397111375,88.21185047035397,2,0.609152266991007
2897,6174.737846032081,6918.915112899194,96.9418888529869,3,0.23344278082579617
2898,18474.98411094705,4701.150689737234,90.69277899669034,5,0.3003535627107272
2899,86130.22154335261,6691.122700201268,99.74284921738167,1,0.3187243002707978
2900,60687.06751988362,4052.1626712179,74.63319985764186,4,0.35510507239943945
2901,15002.282960027036,6534.4874480105245,92.33352205292579,3,0.6112417417067095
2902,18448.847951936084,6997.880437683068,82.50555385449043,4,0.7738149639032601
2903,26263.67220159341,6923.881633846666,98.5271159363889,3,0.7586245442042597
2904,38153.23897507124,7031.210187343166,79.06660934588223,2,0.5934444518973273
2905,15677.705833818352,5702.099555798614,98.50443476031215,4,0.1939830748696718
2906,109031.62459430653,5187.9019945127375,99.59884908358578,5,0.5020745822541597
2907,31850.105346532204,5430.018358167637,95.68857086600941,3,0.9634548644177584
2908,10085.170728334242,6095.089196110693,97.73683317118349,4,0.461323291211611
2909,24246.352812438934,5728.782436658106,97.1438499228221,1,0.8671991048935971
2910,11147.476531851746,6850.231837789521,99.47218564718217,2,0.883493160496432
2911,14489.033859543944,6143.7299821054075,94.60762925985135,4,0.17960828044790234
2912,72443.86704536944,7099.28858996654,99.14714666041102,3,0.5579018411697813
2913,7568.207098758428,5802.013600312424,91.5324601656135,2,0.6425569960229803
2914,12618.090935746366,5596.326629864995,88.51391458577397,4,0.4542461012419008
2915,13711.155258299146,7765.1278406101355,87.52588051737341,2,0.823080613135183
2916,34675.568681906254,7345.798827918936,95.16708963847965,2,0.005122666472944015
2917,107406.02511450347,6143.633991238812,95.1339936499137,5,0.20966619412556298
2918,9970.383351266173,5860.9250352099725,74.83315409289534,3,0.4928760145565857
2919,12271.7349292795,6853.074684937362,75.19639865194547,4,0.8096643733982937
2920,58164.833827974355,5388.812133656278,86.18823923887746,3,0.7641130082001995
2921,100184.33919154866,5726.533934811058,91.33411826162555,2,0.6835501192171641
2922,60774.4279623168,6169.044917194473,71.7632111530197,2,0.22119563404984388
2923,52015.23537440614,4252.932604782272,97.52972596491665,2,0.002068746075403083
2924,97870.53037039682,7745.578978032695,96.37589167713682,2,0.4119762380676598
2925,17561.992192997794,5588.925667729587,98.78999971996937,3,0.7549623227020602
2926,33234.46499791395,5197.781067181896,97.59840167350293,3,0.6950897086037042
2927,86645.11983128273,5150.792613696628,65.08984103006091,1,0.5404947297909852
2928,20973.246148144335,6434.339484771521,98.38236306897846,1,0.8865341410229994
2929,6737.183742409147,6373.88854567079,81.17841561427059,2,0.8597746092192161
2930,32858.579970267936,6179.147821171556,86.29717353769622,3,0.2927149780636613
2931,12181.780678915495,6751.921090683285,87.93284369426271,1,0.5957006234403129
2932,35475.332366137336,7681.285302171709,96.16750474720453,2,0.834962871920312
2933,9200.962170496156,5176.6370470742695,96.01481862578625,5,0.1696747011572589
2934,5650.798661947957,4744.273230081785,84.58224331276871,4,0.45123944627055634
2935,34429.01592876439,4633.17711887505,93.5497163207322,3,0.7457701109580532
2936,32357.625360623166,4393.881361527487,86.98535321910626,5,0.8883134310425311
2937,13011.031466034732,6325.6602892829915,96.46952254124066,3,0.7028284017402581
2938,31439.99017732154,6415.572396866043,83.98910484809704,3,0.9496742719867588
2939,9895.07804589143,6523.890134772296,75.76931016441651,1,0.2725703365335892
2940,10122.459939301008,6494.660642477938,97.91465406765802,5,0.5090348401212186
2941,13014.27666840594,7286.207330405083,88.89734312245284,2,0.5756410665138262
2942,69705.8906966458,5795.987312933236,95.98420994169047,2,0.39360416377336904
2943,52936.658372412116,6167.414300382644,98.9738142641079,3,0.27350807514631437
2944,10276.43001110285,9085.877545770742,97.17473632559695,5,0.7729833772178456
2945,45832.24135710513,4728.808243176638,96.3160565557849,2,0.3338551887328557
2946,32002.7583146745,5720.58636168564,99.39071335716164,3,0.7571560709692549
2947,16371.207899395693,8099.478265613541,89.79779498871466,4,0.48468376095355503
2948,7781.505467856614,5643.0926834301135,53.308324945634276,4,0.12947032203582243
2949,9653.394220916642,7006.024122253899,98.01562129578456,3,0.5850864840701436
2950,117659.95160993723,8219.090386958705,98.6718410683715,3,0.020511282176101098
2951,41155.92082821314,4661.238356906374,88.51133822962838,3,0.6109085585389491
2952,26751.23426544544,4791.593879402389,94.51850264524883,5,0.16547432786646432
2953,53309.07511349738,5621.139171989977,89.21884209510642,3,0.7885526148596036
2954,7876.411012892282,7156.147466534817,93.7965297289512,3,0.20108519026844496
